,username,video_description,id,creator
950,my_fair_feminist,#duetwith@vicenews#gopilovethisforher.happytuesday.#republicans#karma#implosion#popcornready🍿,7184534900907724078,vicenews
951,my_fair_feminist,#duetwith@vicenews#gopilovethisforher.happytuesday.#republicans#karma#implosion#popcornready🍿,7184534900907724078,ilo
952,becomingchristine,#duetwith@matteo_il_pazzeo#foxnews#tucker#carlson#sean#hannity#compelled#under#oath#to#admit#no#stolen#election#he#spreads#falls#information#on#tv#political#discourse#dominion#voting#machines#lawsuit#january#2#2023#monday#fairytales,7183943314364828974,matteo_il_pazzeo
953,becomingchristine,#duetwith@therecount#marjorietaylorgreene#who#voted#for#this#person#?#white#uneducated#nocollege#deep#red#republican#district#political#discourse#social#issues#events#incidents#news#december#16#2022#georgia,7177789423352810798,therecount
954,peopleoverpolitics2023,#duetwith@chairmankevin2#lagrange#biden#military#ukraine#joebiden#republican#democrat#trump,7181330595362950446,chairmankevin2
955,themusculomechanic,#stitchwith@themusculomechanic#bopbop#flopturnsoutmybraindidn’ttoleratetherecoilaswellashoped😬maybewecantryagaininanothermonthortwo….#braininjury,7177536381986770222,themusculomechanic
956,traashboyyy,#stitchwith@traashboyyytrashboyisbackintheusa!!❤️🌎🥶goodtobehomebutitissocold!!!,7179689040164375854,traashboyyy
957,deejaweej,#duetwith@deejaweej“iburntmylegontheheater“🤣#hurtmyfeelings#fyp#fypシ゚viral#foryou#foryoupage#live#deejaweej#deejrweejr#richboycheck#hustle#hustlersuniversity#homeless#shedlife#clothes#merch#brand#support#supportsmallbiz#help#helpme#grow#millionaire#billionaire#ps3#ps4#ps5#playstation#gamingontiktok#gamingsetup#nostalgia#retro#getout#job#jobtips#work#workfromhome#streamer#twitchstreamer#funny#comedy#comedian#joke#jokeoftheday#trynottolaughtiktoktv#trynottolaugh#lol#meme#memes#troll#trollface#burn#burnsurvivor#trend#trending,7178665913175100715,deejaweej
958,mozartgabrielmusic,#duetwith@mozartgabrielmusicthankfulforallthenewfollowershere!#nativetiktok#music#indigenous#rockmusic#vibewithme,7179291102686547242,mozartgabrielmusic
959,mozartgabrielmusic,#stitchwith@mozartgabrielmusicwearebeyoudgrateful!!!yougiveussomuchopportunity!!#nativetiktok#music#indigenous#rockmusic#myoutfit#vibewithme,7176238978209910062,mozartgabrielmusic
960,trashcaulin,#duetwith@trashcaulintimeflies!who'sreadyfor2023?#bye2022#newyear#2023#happynewyear#bye2021,7183702859911892267,trashcaulin
961,lamujermorena,#stitchwith@lukeangelgogetyourbigmanbeforeit’stoolatethough#bigboyseason#bigtok#bigtok🦍#sza#dating#date#beautystandard#beautystandards#biggirl#thickgirl#couples#couple#dadbod#dadbods#plussize#plussizeedition#mombod#snapback#motherhood#momsoftiktok#husband#wife#husbandandwife#marriage,7183108654063815942,gma
962,dave_the_viking,#stitchwith@dave_the_viking@auntiequntie#thankyouforwhatever#magicyouputintothatone🙏🤘🍻😂#andrewtaint#gretathunberg#gangstathunberg#humantraffickingawareness#arrested#havethedayyoudeserve#fyp#fypシ#davetheviking#tate#instagram#tiktok#twitter#facebook#like#share#comment#repost#checkmate,7182763577885953322,dave_the_viking
963,rawdoggin_life,#duetwith@dave_the_vikingtonightispizzanight!!!🍕#endhumantraffiking#fyp#pizzanight#andrewtate🔥✨#kaykisscountdown#gretathunberg#foryou#recycleyourpizzaboxes,7183043701395098926,dave_the_viking
964,factsstillmatter,#stitchwith@waltpopailo2theclowncarleavesinanhour.#cult45#viral#magacult,7177535939068087594,ilo
965,soulalchemy82,#duetwith@snapbacknow#duet#fyp#fypシ#foryoupage#thegirlsarefighting#democrats#democratsoftiktok#trumpisadisgracetotheworld#trumpisacriminal#trumpisajoke#margarine🧈taylorgreene#cult45#cult45mustgo#dems#jan6thinsurrection#jan6commision#jan6,7185559872400887086,snapbacknow
966,factsstillmatter,#duetwith@whatsupcv#news#greenscreenthelossesjustkeeponcoming!#karilakeisafake#arizonaelections#maricopacounty#foxnews#republicans#clownshow#45cult,7179732430482361642,whatsupcv
967,khaoslight,#duetwith@hasanabi_daily#cobratate#gretathunberg#andrewtaint#andrewtakesucks#hasanbi#twitch#autism#autisticadult#autistictiktokfullcontext,7182717436951776558,i_d
968,invertebabe,"#stitchwith@invertebabe#greenscreen2visualpigmentsistheminimumrequirementforcolorvisionsothejapetellaisrightontheedge,butwestilldontknowwhattheirvisionwouldactuallylooklike#science#sciencetok#marinebiology#cephalopods#squid#octopus#marineanimals",7176008255095721262,invertebabe
969,danielcharlie2,#duetwith@danielcharlie2#snoopdog#dropitlikeitshot#redhotchilipeppers#rap#rock#mis#music#dance#cool#awesom#denvernative#denvercolorado#fypシ#fypシ゚viral,7177887366307122478,danielcharlie2
970,alicollinsproductions,"#questionfrom@alicollinsproductions#stitchwith@cfstoryhistorians,pleaserespondwithavideo,sowecangeteducated!#blackhistory#africanamericanhistory#blacksolidarity#blackwomenchallenge#blackwomenoftiktok",7178913613665684778,alicollinsproductions
971,theferalmomstories,"#stitchwith@theferalmomstoriesthere’sham,#cabbage,jowl,&#cornbread,too.#peas#blackeyedpeas#comfortfood#soulfood#instantpot#newyearday#southern#fyp#foodtok",7183747615459347758,theferalmomstories
972,melissaglowsvegan,"#stitchwith@cfstoryiloveallofthis.cookingwiththespicesandseasoningsthatotherculturesuseintheirfoodisaveryinvigorating,loving,heartwarmingexperiencethatyoucandoforyourselfanditconnectsyouwithothercultures.ijuststartedcookingmoreformyselfoverthelasttwoyearsandihaveexperimentedwithsomanyseasoningsandspicesfromothercultures.iabsolutelyloveit.i’veneverfeltmoreconnectedtootherculturesthanidowithmycooking.#tiktoklatinos#blacktiktok#asiantiktok#indiantiktok#indegenoustiktok#l#latinostiktoks#spicesf#foodc#cookingb#bringingculturestogether",7179823211901750574,ilo
973,imapparent,#duetwith@protectivedadwolf#claus#christmas#santa#mother#xmas#santaclaus#christmasdecor#snow#christmasday#elf#hotchocolate#lastchristmas#christmasparty#christmasinspo#gainchristmas#gainparty#christmasgram#likeforfollow#winter#lb#christmasgift#starbuckschristmas#followforfollowback#silverbells#christmasmovie#explorepage#kyliejenner#gaintrain#likeme#gainariana#earthbound#lucas#instagram#beautiful#scialatielli#italy#vacation#bhfyp#foto#cetara#wanderlust#seguretat#costieramalfitana#amalfitana#napolifoodporn#amalficoastitaly#naples#amalfitours#amalficoast#amalfiicoast#amalfisunset#ninten#napoli#clau#rigau#rigauseguretat#rigauqualitat#serveisdequalitat#latevaseguretat#traster#grinch#christmas#thegrinch#grinchmas#drseuss#love#art#howthegrinchstolechristmas#whoville#xmas#santa#merrychristmas#green#christmasdecor#christmastree#thing#thegrinchwhostolechristmas#drseussquotes#lorax#catinthehat#seuss#grinchmakeup#handmade#elf#quoteoftheday#santaclaus#todayyouareyou#thelorax#thecatinthehat#grinchchristmas#grinchmovie#navidad#holidays#shopsmall#christmastime#kids#universalstudios#makeup#smallbusiness#ohtheplacesyoullgo#holiday#greeneggsandham#childrensbooks#hortonhearsawho#bhfyp#drseussday#holidayseason#cindylouwho#natale#mrgrinch#christmasmood#books#halloween#christmasiscoming#happyholidays#happy#elgrinch#shoplocal#homealone#jimcarrey#minions#minion#despicableme#minionslove#minionstyle#minionlove#minionsparty#minionmemes#minionsmovie#love#minionlover#o#minionstuff#kevinsanjaya#minionlovers#minionstory#badminton#instaminions#minioncake#disney#minionslover#minionsworld#iloveminions#minionstuart#minionquotes#instagram#memes#loveminions#banana#minionsforever#minionslovers#minionsfan#minionscake#funny#cole#minionbob#theminions#minionfans#toys#yellow#badmintonindonesia#instagood#gru#art#minionsbanana#photography#minionparty#minionrush#instaminion#bulutangkis#minionsrun#minionshop#kevinsanjayasukamuljo#like#minionselfie#marcusgideon#meumalvadofavorito#lol#minionsmemes#daddies,7178728143942094126,protectivedadwolf
974,streetswannaknow,#duetwith@tcfr58#streetswannaknow#is#a#millionarie#torylanez#tory#megan#megantheestalllon#mexico#shooting#court#lawyers#dipping#it#low#speading#it##wide#twerk#twerktwerktwerk😍😍#twerkin😊#twerkit_twerkit#twerksummertwerk#media-#drama#greenscreen#meagan#meagantheestallion#torylanez#torylane#toryoupage#explore#explorepage#greenscreen#walmart#ceo#warns#stop#steal#stolen#shoplift#target#shutdown#t#tiktok#love#like#follow#followforfollowback#explore#video#meme#duet#repost#sub#subcribe#share#comment#tiktokfamous#new#tiktokchallenge#tiktoktrend#viralvideos#viralpost#slowmo#behindthescenes#virall#viral_video#virale#viraliza##kanye#kanyewest#ye#kimkardashian#kim#hollywood#drama#youtube#gossip#gossipgirlhere#gossipgirledit#gossipgalnews#gossipgirlreboot#drama#greenscreen#youngmaimi#citygirls#jt#miami#diddy#puffdaddy#love#cheater#cheat#girlfriend#boyfriend#pregnant#drama#news#media#greenscreen#torylanez#megan#megantheestallion#lie#kelsey#scandal#dramatiktok#drama#greenscreen#law#makers#introduce#new#bill#joebiden#ban#tiktok#greenscreen#rip#ellen#ellendegeneres#tvshow#djtwitch#stephentwitchboss##duetwith@mrbeast#paris#mrbeast#mrbeastchallenge#mrbeastgaming#mrbeast6000#mrbeastenespañol#greenscreen#rip#stephentwitchboss#stephentwitch#stephenboss#ellen#ellendegeneres#ellenshow#ellensdancedare#ellenpompeo#ellentube#ellenpage#tiktok#dance#longlive#goodbrother#greenscreen#pooh#poohshiesty#gucci#guccimane#jail-#prison#news#media#now#trending#olarunt#cameronjackson#zyioncharles#altercation#atlanticstationshooting#atlanticstation#atlanticstaionatl#atlanta#ga#georgia#atlscoop#policeman#policeofficer#lilwayne#ig#pulledover#greenscreen#gunna#gunnawunna#ysl#youngthug#thugger#thuggerthugger1#travis#free#freefire#torylanez#basketball#greenscreen#mexico#jailfree#prison#greenscreen#bensimmions#megan#megantheestallion#torylanez#tory#ben#bensimmons#relations#sex#relationship#kylie#kyliejenner#greenscreen#baby#lab#scienceexperiments#terminator#clone#mom#dad#science#greenscree,7181868086189083950,streetswannaknow
975,thestreetswannaknow,#greenscreen#streetswannaknow#is#a#millionarie#torylanez#tory#megan#megantheestalllon#mexico#shooting#court#lawyers#dipping#it#low#speading#it##wide#twerk#twerktwerktwerk😍😍#twerkin😊#twerkit_twerkit#twerksummertwerk#media-#drama#greenscreen#meagan#meagantheestallion#torylanez#torylane#toryoupage#explore#explorepage#greenscreen#walmart#ceo#warns#stop#steal#stolen#shoplift#target#shutdown#t#tiktok#love#like#follow#followforfollowback#explore#video#meme#duet#repost#sub#subcribe#share#comment#tiktokfamous#new#tiktokchallenge#tiktoktrend#viralvideos#viralpost#slowmo#behindthescenes#virall#viral_video#virale#viraliza##kanye#kanyewest#ye#kimkardashian#kim#hollywood#drama#youtube#gossip#gossipgirlhere#gossipgirledit#gossipgalnews#gossipgirlreboot#drama#greenscreen#youngmaimi#citygirls#jt#miami#diddy#puffdaddy#love#cheater#cheat#girlfriend#boyfriend#pregnant#drama#news#media#greenscreen#torylanez#megan#megantheestallion#lie#kelsey#scandal#dramatiktok#drama#greenscreen#law#makers#introduce#new#bill#joebiden#ban#tiktok#greenscreen#rip#ellen#ellendegeneres#tvshow#djtwitch#stephentwitchboss##duetwith@mrbeast#paris#mrbeast#mrbeastchallenge#mrbeastgaming#mrbeast6000#mrbeastenespañol#greenscreen#rip#stephentwitchboss#stephentwitch#stephenboss#ellen#ellendegeneres#ellenshow#ellensdancedare#ellenpompeo#ellentube#ellenpage#tiktok#dance#longlive#goodbrother#greenscreen#pooh#poohshiesty#gucci#guccimane#jail-#prison#news#media#now#trending#olarunt#cameronjackson#zyioncharles#altercation#atlanticstationshooting#atlanticstation#atlanticstaionatl#atlanta#ga#georgia#atlscoop#policeman#policeofficer#lilwayne#ig#pulledover#greenscreen#gunna#gunnawunna#ysl#youngthug#thugger#thuggerthugger1#travis#free#freefire#torylanez#basketball#greenscreen#mexico#jailfree#prison#greenscreen#bensimmions#megan#megantheestallion#torylanez#tory#ben#bensimmons#relations#sex#relationship#kylie#kyliejenner#greenscreen#baby#lab#scienceexperiments#terminator#clone#mom#dad#science#greenscreen#eri,7183688437428522282,streetswannaknow
976,wiscoleftist03,#stitchwith@vicenews#fyp#woke#progressive#leftist#1312acab#1312#acab#5150#cops#copsoftiktok,7184802645595458859,vicenews
977,ajay.plants,#stitchwith@ajay.plantsthislittleplantisprovingtogrowatagoodspeed!#begoniaamphioxus#terrarium#cloche#foryoupage#foryou#tiktok#trending#fyp#fy#plantlover#plantoftheday#houseplantsclub#planthoarder#houseofplantlovers#houseplantsmakemehappy#plantlovers#indoorplant#houseplantclub#planttiktok#plantsoftiktok#planttok#houseplantsoftiktok#houseplanttok#houseplanttiktok#plantdad#plantparent#blackplanttok#blackplantdad,7183052412805221678,ajay.plants
978,briwalston,#stitchwith@briwalstonhatefulcommentsaresoweird&sounwelcomehere!#snowbaordingtiktok#snowboardingseason#snowboardingtoddler#snowboardingthoughts#skiseason#snowboardingtoddler#snowboardingfail,7179265550525222190,briwalston
979,gena_encinas84,#duetwith@gena_encinas846yearsandeveryyeargetsmoreandmoreeasier.ididitonmyownfeelwell.whichsomefoundhardtobelieve.#genshinimpact33#fyp#native#drugfree,7176313577832336682,gena_encinas84
980,braces4impact,#stitchwith@manwire#braces4impact#myhottake#criticalthinking#medialiteracy#theology#philosophy#politics#grift,7183459419949108523,braces4impact
981,revsheseesfar,"#duetwith@papaterenceilovetolistento@papaterence,buticouldn'tresisthavingalittlefun.#justforfun#clergymischief",7183134063463632170,ilo
982,ailsa_the_great,#stitchwith@baftailoveadwamit'satotallyunderatedstateofunconsciousness!alsohaveagreatweeweektiktok🤣#scottishtiktok#scottishlanguage#scottishwordsandphrases#dwam#wee#weeholiday#ails46#scottishpatter#scotland#scottishbanter,7176314810215173382,ilo
983,kulanui_,"#duetwith@kulanui_moreprepaction,properlycleaning,cuttingandstoringtileafinfreezer.#culturetiktok#polynesiantiktok#polynesianpride#olaikawai#realhawaii#hawaiitiktok#hawaiianlife#redhillspill#nativepractices",7178474879765925166,kulanui_
984,oxfamgb,"#duetwith@oxfamgb#sustainablebellbottoms,boleros,bakerboyhats!whatoutfitismakingyoufeelnostalgicinournewadvert?findoutmoreaboutthemakingofthevideohere…#foundinoxfam#secondhandfashion#sustainablefashion#sustainability#slowfashion#fashiontiktok#thriftyfinds#secondhandseptember#thriftingtiktok#preloved",7177136558166822149,oxfamgb
985,brockton96,#duetwith@madcrabcorbnewpitmovesjustdropped#fyp#moshing#moshpit#hardcoredancing#wagewar#fury#breakdown#mom#mcdonaldsathome,7182631821396446510,abc
986,sewingthroughfog,#stitchwith@valeriemaschosewingmachineaiisthebest!!@maryquiltermybernina1008islovely😅#quilttok#modernquiltingcommunity#quiltingismytherapy#makersgonnamake#quilting#sewingthroughfog#sewistsoftiktok#bernina,7182730678629535022,gma
987,actionwithalex,#stitchwith@actionwithalexdmmeoninstagramorcommentifyouneedhelp!!!sendthistofriends+boost!#setbacksnow#greenscreen,7176421167903919402,actionwithalex
988,zerowasteunicorn,#duetwith@loveofearthcothisisagreatidea!ilovehownaturalitis!definitelygonnatrytodothis!thanks@loveofearthcoforsharingyourwisdom.#zerowaste#zerowasteliving#zerowastetips#zerowasteperfume#zerowasteswaps,7185045222533942571,loveofearthco
989,1360truth,#duetwith@ladydilove_#duet#sketchpad#democracy#justice#equal#blacktiktok#politicaltiktok#fyp#jacobcarruthers,7180362434576764206,ilo
990,voteblueoklahoma,#duetwith@nowthispolitics#uvalde#oklahoma#america#voteblue#faileddemocracyhowcanchildrenbesafewhenourgovernmentandlegislatorstakemoneyfromthenra?,7178510277724441898,nowthis
991,beckytaylor1523,"#stitchwith@beckytaylor1523updateonourhoneycrystallizationexperiment!notalotofactionafteroneweek,butstartingtogetsomeformingonthesidesofonejar!#crystallizedhoney#rawhoney#creamedhoney#honeyexperiment",7184087385230282030,beckytaylor1523
992,clearlythere,#stitchwith@clearlythereifyoudon’tfollowmeandyouareseeingthisinyourfyp…let’sbefriendsmaybe?ipostsomerandomstuffbutiwilltrytobeashonestandrealaspossible.#tiktok#fyp#growingmyaccount#followers#viral#views#newfollowers#trends#trendingsounds#welcome#2023#manifesting#helpmegetto1k#virgo#latina#german#scottish#hellotiktok,7185776601924177194,clearlythere
993,reuserefuge,#duetwith@terracyclehqpeopleattheshopalwaysaskabouthowterracycleworkssoisawthisandfiguredi’dpassitalong…whilei’mwaitingformydryshampootoset😅sometimesit’seasiertocomprehendwhenyoucanseetheendresult😇,7185899385115430190,terracyclehq
994,iggy_gilly_mom,#duetwith@nowthispolitics#flashback#right#left#democrat#republican#biden#trump#istandwithukraine#trumpisadisgrace#cult45,7179992298728607018,nowthis
995,seanmichaellopez,#duetwith@indigenousprints#greenscreenprotectoursistersmother'ssistersdaughtersfather'sandbrothers#indigenoustiktok#indigenousstrong#indigenouspride🖤💛❤️🤍#mmiwawareness#nomorestolensistersandbrothers#nomorestolensisters#everychildmatters🧡,7185965541285350702,indigenousprints
996,a.riverrat,#duetwith@a.riverrat#duetmy#reactionwhen#tiktokremovesavideowithoutanappealoption.thisisalsoabouthowidgettheinvitationoutrstherthsnokayingthepuzzlegame😆#knivesout#moviecred,7180368820459277614,a.riverrat
997,theactualconservative,#stitchwith@theactualconservative#fyp#employer#net#tax#payer#recipient,7185670686503914795,theactualconservative
998,iamstarwise,#questionfrom@iamstarwise#duetwith@hati.hati.mas#foryou#pickme#myturn#shitsngiggles#accident#poop#noviews#unpopular#wednesday#weightloss,7185348976785296686,iamstarwise
999,thetiedyebutterfly,#duetwith@thetiedyebutterfly#missbssecrets🔥🔥🔥#wowunite#raisingthevibrations#lawofattraction#holdtheline#freedom#humanity#nwo⚠️#klausschwabheadof#wef#worldeconomicforum#climatelockdowns#oxfordshire#socialcreditin#australia⚠️,7182418262435646762,thetiedyebutterfly
1000,_syrenea_,#duetwith@_syrenea_#furry#fyp#dinomask#fursuit#community#positivity,7182280025192860971,_syrenea_
1001,screaminjfrumess,#duetwith@netflixsverige#evil#villian#villains#bad#badguy#nails#nailart#nailtok#nailsoftiktok#mastermind#fancy#fashionhacks#fashiontiktok#nailsalon#wednesday#wednesdayaddams#tiktok#reactionboi#reaction#reactionvideo#commentary#fyp#fypage#foryourpage#fypシ゚viral#fypシ#fypp#tiktokviral#duet#dueto#tiktoktrend#tiktoktrending#crazy#reactions#interesting#comedy#comedyvideo#comedyvideo#funny#funnyvideo#funnyvideos,7180478282922741038,tfl
1002,john_e_boy54,#questionfrom@john_e_boy54#duetwith@john_e_boy54#capcut#holidays#godzilla#grandma#godzillavsgrandma#godzillaversusgrandma#surfer#surferdudes#cowabunga#pipeline#ocean#beach#oceanbeach#malibu#playa#shark#sharkinfestedwaters#watchout#warning#becareful#swimming#holidays#merrychristmas#laplaya#mar#elmar#johneboy#duet#duetthis#fun#funny#chistoso#cute#feelingcute#abuela#abuelita#johneboy#run#youbetterrun#runforyourlives#nani#juantumani#santacruz#norcal#calilife#sfbayarea#siliconvalley#sillyconevalley,7179759561656749358,john_e_boy54
1003,huff_1986,#duetwith@clevelandmckinney91#jesus#freespeech#truthseeker#ohiopatriots#fyp#letsgobrandon#republican#conservative#lord,7180120489745042734,clevelandmckinney91
1004,senioritaemmaplantilla,#duetwith@milo🇵🇭🇸🇿thanksmyidolfriend@emtag2000#spreadlove#kamukhako928#stressfree#fyp#foryoupage,7181365415761775899,ilo
1005,ncalifornia_gold,"#stitchwith@usstormwatchrealtalkitsabouttogetcrazy!chargeyouphones,getyourgeneratorsout,andgrabyourfishinggear!iknowyou’rethinkingaboutit,butdontdriveoverthatfastmovingwaterthatusedtobearoad.#norcal#northerncalifornia#storm#californiastorm#stormwatch#californiagold#fyp#foryou#tiktok#k18results",7184846048081382702,usstormwatch
1006,conservativebrian,#duetwith@conservativebrianmorebipolarthanyourex!#illinois#midwest#weather#snow#k18results,7185229785709153578,conservativebrian
1007,farmerbeane,#duetwith@postcapitalistpedagogy#philosophy,7181019263916985601,ilo
1008,shipsandscience,#stitchwith@shipsandscienceiwillanswertinyhumanquestionsalldaylong.#noaa#noaacorps#educationoutreach#oceans#science#scienceeducation#tinyhumans#volunteer,7178243804888190254,shipsandscience
1009,praisedog3,#duetwith@jspaz93#lol#trump#funny#hilarious#trumptok#leftist#leftisttiktok#liberal#democrat#fyp#foryou#dance#danceworthy#😅#🤭,7178156987690110251,jspaz93
1010,krysbina,"#duetwith@obi_dad_sometimesijustusehotcoffee,too...idonotadvise.#mentalhealth#prozacqueen",7185615619574762798,i_d
1011,tranzwrites,#stitchwith@tranzwriteseatthepie&keepthefatphobiaoutofmycomments🤟#fattranstok#fattok#bodyimage#foodtok#lgbtq#queer#trans#nonbinary,7175947762096426286,tranzwrites
1012,redtailnation,#duetwith@squirrelindaddy757idkbutilovethissongit'sjusthowweallgonnawalkinto2023#rapmusic#girlsontiktok#tiktokweekend#hippie#fyp#fyppage#fypviral#fypシ#fypシ゚viral#duets#technine#comedy#goofygirls#icanrelate,7178857291746217262,ilo
1013,tiyanaj,#stitchwith@ashlentrashbandikootweloveagoodcitizenscienceproject!🪲#citizenscience#biodiversityloss#alifeonourplanet#davidattenborough#inaturalist,7178684354023984385,trashbandikoot
1014,denzelanthonyt,#questionfrom@denzelanthonyt#duetwith@tenc1999#capitalism#anticapitalism#fuckcapitalism#anarchocapitalism#latestagecapitalism#consciouscapitalism#socialism#communism#politics#libertarian#conservative#maga#liberal#liberty#fascismo#liberalismo#politicabrasileira#leftist#politicalmemes#marxism#communist#socialist#izquierda#politicos#libertarianismo#liberales#populismo#lutadeclasses#neoliberalismo#socialista#marxismo#capitalista#libertarios#trauma#traumahealing#traumarecovery#traumainformed#traumasurvivor#traumabonding#traumas#healingtrauma#childhoodtrauma#traumatized#traumainformedcare#traumaresponse#traumatherapist#posttraumatic#mentalhealthadvocate#mentalhealthsupport#mentalhealthmatters#ptsd#abuse#mentalillness#copingskills#ptsdrecovery#ocdawareness#endthestigmaofmentalhealth#traumatherapy#ptsdsupport#mentalhealthprofessionals#therapyhelps,7177406895890713899,denzelanthonyt
1015,utahticketguy,#duetwith@utahticketguy#amazing#lionelmessi#assist#alvarez#argentina#argentinafootball#argentinasoccer#jordan#michaeljordan#greatathletes#goat#worldcup2022#worldcup#soccer#football#sports#nba#basketball#ball#athletes#jordanmessi#love#fyp#foryoupage#espn@espn#chicagobulls#mj#greatmove#spin#spincycle#goal#dunk#whatamove#offense,7176849834115091754,utahticketguy
1016,theclosetnerd42,#stitchwith@theclosetnerd42howcountdookuusedajedimindtrickonjangofettinepisode2attackoftheclones#starwars#countdooku#jangofett@starwarstheory66,7182644795729317166,theclosetnerd42
1017,ecomisfit,#duetwith@julianadeliberais#sustainablelivingilovehowshetalksaboutwhatdidn’tworkandhersolutions.she’sdroppingsomegoodknowledgehere.#sustainability#ecoliving#zerowaste,7183353745562930474,julianadeliberais
1018,amb.smith,"#stitchwith@amb.smithdidn’trealizehowbigofadifferenceitwasuntilisawthisvideofromafewdaysago😂🖤maybei’llstartwearingitnaturalagain,buti’mlikingtheloosewavesrightnow.#hairchoppedoff#hairchop#bighaircut#newhaircut#newhaircolor#momcut#momhaircut",7185739879022628139,amb.smith
1019,iamwastedtalented,"#duetwith@nowness#nowness#iamwastedtalented#carriebooska#ctheartist#keithharring#arthero#artappreciation#graffiti#graffittiartistwhosaysarthastobecomplicatedandwhosaysyouneedtospendhoursonapieceforittocaptureanaudience!ithinkit’srespecttotheviewerandanunderstandingthatmostofusarerespondenttothesymbol.thedetailsbecomeobscuredbyone’sperceptionandbelief.youcanwriteanessay,butpeopleareonlygoingtorememberonesentence.",7180426410002025770,nowness
1020,iamwastedtalented,"#duetwith@vt#bobross#iamwastedtalented#carriebooska#ctheartist#arthero#artappreciation#painting#paintersthispieceisamazing!whatamesmerizingtributetooneofmyfavoritepaintersandpersonalitiesofthisera!bobrossissoimportanttomeandi’mhappytoseehimcelebratedfortheherohewas,andstillis!",7181864027386105130,iamwastedtalented
1021,flatearthisnonsense,#duetwith@flatearthisnonsense#holidayoreokethanksnonflerffriends#flatearthdebunked#flerfearf#fyp#foryoupage#delusional#earth#flatearth#science,7180479883842391342,flatearthisnonsense
1022,alexandralmd,#duetwith@gopgoods#americanflag#disrespect#sheilajackson#servicemembers#country#honor#pow#bringthemhome#saveamerica#votedemsout,7176085193399323947,gopgoods
1023,wasteexpo,#duetwith@acteevismlittlethingsgoalongway.makingtheseminorchangescanhaveamajorimpact♻️#recycle#energysustainabilityandclimate#airport#fyp#wasteexpo,7185314932890602795,acteevism
1024,supeysads,#stitchwith@victoriahammettwhyareconservativessofocusedonmaintaininghomogeneity?#conservative#bluehair#homogenous#conformity#cookiecutter#conform#demonize#fear#appearance#character,7183004057219632430,victoriahammett
1025,zaatarvulcan,#duetwith@✨mel✨#zaatarvulcan#restaurant#bucuresti#delivery#shaorma#gratar#salata#desert#revelion#2023#2023❤😍#newyearseve#happynewyear,7183217293093063941,zaatarvulcan
1026,elizasantos_020473,#duetwith@tataychingkeetstorehilodzpaduetandpleasefollowmebacklodithanksinadvance☺️😊#duet#fypspotted#fypalgorithm#justforfun#fypシ#foryoupage#videoxfoto#elizasantos7923#lizaschoiceelizam#youtuberlizaschoice#ofwtaiwan🇵🇭🇹🇼#sss#copylink#trending#viral#nohate#spreadlove#sarilingstepslizaschoice#eliza73feb#lizastruestory#noticegrantedliza❤️😊,7181886919855328538,ilo
1027,toad.io,#duetwith@toad.ioawholeyeardamnwemadeit#heshe#fyp#topten#ooc#toadio,7184095735833480491,toad.io
1028,jjlrea,#duetwith@jjlreastillhaveworktodo#art#sculp#sculptureart,7180650869879377198,jjlrea
1029,poisonedmalibu,#stitchwith@therecountwhatasaddaytobeamurican😔#waroncthulhu#christianity#usa#atheist,7177944735858953514,therecount
1030,manuelkeys_records_dubai,#duetwith@ruthrufetadjei#pentecost#pentecostal#pentecostalraiz#pentecostes#pentecostais#pentecostales#pentecostales#pentecostaltiktok#pentecostememe#pentecoste#pentecostesjoven#pentecostes#cop#copylink#cops#copsoftiktok#copadomundo#cop#copadobrasil#copacomedia#coppia#churchofpentecost#churchofpentecostpakistan#churchofpentecostbelgium#churchofpentecostusa#churchofpentecostusa#churchofpentecostgh#churchofpentecostb#churchofpentecostyouthcamp#churchofpentecostuk#churchofpentecostconference#churchofpentecostmaranathatemple#churchofpentecostgh,7177375306452307206,ruthrufetadjei
1031,conradroquero1,#duetwith@chichiemotemunasilolo.#fyp#fypage#roquero'$waterrefillingstation,7184425856041897242,ilo
1032,ztrain84,#stitchwith@footballteeehaveafeelingmany#nflfanswon'tlikethis..sorry🤷‍♂️nohateto#dolphins#mikemcdanielbuthedoesn'tcomeacrosstomeasaleaderofmen..maybeheprovesmewrong?#fyp#yeeyee#sports,7184985811597708590,gma
1033,abraarstv,#duetwith@mypilotlife#viralvideo#pleasetiktokviralvideo#viralontiktok#pilotlife#aviation#flying#cockpit#turbulence#aircraft#autopilot#anyonehavingfearofturbulence#foryoupage#fyp#fyp#fypviral,7176357860685761797,ilo
1034,a.b.fritz.joy,#duetwith@therevcoms#rnlshow#human#humanrights#woman#womensrights#abortion#prochoice#prolife#forcedpregnancyiswrong#college#health#healthcare#womanshealth#abortionisessentialhealthcare,7282881563329662250,therevcoms
1035,a.b.fritz.joy,#duetwith@isparkymom#fbiwarning#psa#activeshooterdrills#drill#run#hide#fight#theamericandream#theamericanway#usa#unitedstates#wild#gun#guncontrolsaveschildrenslives#savealife#murica#public#publicserviceannouncement@🔥✨hausofpetty✨🔥#wow,7289188188315356462,isparkymom
1036,a.b.fritz.joy,#duetwith@brainrotpolitics#destinydebates#owned#takentoschool#lesson#advice#relationship#relationshipadvice#wiseadvice#listenup#sexist#patriarchy#duties#duty#relationships#relationships#men#adviceforguys#datingadviceformen#goals,7283517090621918507,brainrotpolitics
