,username,video_description,id,creator
483,jeffreybradac,#duetwith@jeffreybradac2#chinayahoonewsstoryifolloweduponlastyearregardingchinesesecretjailsinmanhattan‼️🚫💀republicansdemandinganswers‼️2022reportbyjeffreybradacchineseembassynycmigrantcrisis#migrants#china#democrats#republican#chinese#jeffreybradac#nyc#trump,7259784946200399146,jeffreybradac2
484,holdonbags,#duetwith@sambentleywhatifourcitieslookedmorelikethis?moregreenery>cementmoreclimatesolutions>industrialgrowthmorewalkablecommunities>carswelovetoseepositivenewslikethis!#climateoptimist#environmentaloptimist#positiveclimatenews#pollutionsolution#urbangardener#greencities,7260293146477595946,sambentley
485,bunnyandbeyond,"#stitchwith@paparosethereisamaninslabcitywhobuiltasolarpoweredcar.therewasanotherwhobuiltasolarebike.andiisedtotravelonfoot,buti'dpreferabike.#dieselvan#gasvan#vanlifegasprice#vangas#vanlife",7259131945370717486,abc
486,cunningham.kaylee,#stitchwith@mattrifedearmattrifeiloveyoualsoignoremymessfinallyleavingthestinkygraddorm#mattrife#nuketok#nucleartok#msnuclearenergy#oppenheimer#globalwarming#mattrifecomedy,7258597807299267883,ilo
487,altopper,"#duetwith@microsight#weathermodification#greenscreenbigestprojectofhumanity,seebio#news#methan#climatechange#safety#society#humanity",7257164867038203179,weather
488,karbear816,#stitchwith@stanziloverhergowatchherevenifyoudon'twatchmine#fyp#opressor#mitchmcconnell#glitchmcconell#loveit#weneedtodobetter#standupfightback#sayitloudsayitproud,7260834790654414126,ilo
489,gotanybettersuggestions,#stitchwith@jackash007myfave🙌🏻stopthenarrativeofactivismbeingundesirableitsnotdoingyouoranyoneelseanygood#activism#fightforyourright#fightforyourfreedoms#reproductiverights#climatechange,7256886287716715822,jackash007
490,wrathoflynn,#duetwith@risingpathmusic#jeopardyilovemesomekatieporter!!,7256050306012826923,ilo
491,iggy_gilly_mom,#duetwith@cbseveningnews#tommytuberville#disgraceheisadisgracetothecountry…apetulantchildinanadultsbody,7256953747866242347,cbseveningnews
492,senioritaemmaplantilla,#duetwith@⭐️𝒁𝒊𝒕𝒆𝒆𝒓⭐️#ztir23congratulationsmydear.thankyouforalwaysbeingablessingstoother.keepsafe.lovelove😘😘😘godblessyoumore.🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻#ztir23@ztir23,7256586595007089925,tula
493,livingelysian,#stitchwith@malcomit'shotterthanahotflash!,7256520842778185006,tfl
494,toxicmillennial,#duetwith@owni_appputafingerdownfastfashionedition#fastfashion#sustainable#ecofriendly,7259825175498116378,owni_app
495,superdigitaltv,#duetwith@dailymail#fyp#spritechallenge😎🥤🤣@superdigital,7255816293167828270,dailymail
496,chuckles_theorangutan,#duetwith@ugottabcrazybaby3.0#greenscreen#foryoupage#florida#humor#tiktok#usa#floridacheck#conservative#millenial#moderate#genx#foryou#usa_tiktok#puppetlivesmatter#supportnewcontentcreators#positivevibes#chuckles_theorangutan#fyp,7256729489802054954,abc
497,protectivedadwolf,#duetwith@imapparent#duet#godspromise#god#pray#love#family#newday#christiantiktok#inspiration,7253712233325202730,imapparent
498,protectivedadwolf,#duetwith@imapparent#whitehouse#coke#lost#biden#hunterxhunter#hunterbiden#demicrats#wtf#funny#comed,7257245219530231086,imapparent
499,protectivedadwolf,#duetwith@imapparent#capcut#stitchwith@hangovergang#americanflagschallenge#challenge#newchallenge#tommacdonald#hangovergang#americanflags#usa#america#fvp#family#love#christiantiktok,7262815954416061727,imapparent
500,natureteaches,#duetwith@darastarrtuckerthankyouforhelpingusconnectthedots!#jasonaldean#racialinjustice#systemicracismisreal#equity#decolonize#decolonizeyourmind#endwhitesilence#educateyourself#deconstructing#listentoblackwomen#darastarrtucker,7259423042298776874,darastarrtucker
501,modernday_snowhite,#stitchwith@natepetroskiwintercanpushforgingbirdstoeatlessdesirablefoodslikeacorns/walnutshighintanninsresultinginbrownyolks#farmlife#fyp#homestead#ducks#muscovy#farmtok#garden#tannins#didyouknow,7174095687397723435,natepetroski
502,itzjoshuajake,#duetwith@newsnationnowidcifyouhate#trump.he’stheonlyonespeakingagainstthecorruptedbsinourgovernment.#recession#stocks,7166756518216486187,newsnationnow
503,remi4alltheesnackgod,#duetwith@taruzenyoooooiloveaguusnackgodparody!!!checkoutthehomieforpokemonpackripsandawesomecontent!!#pokemon#taruzen#snackgod#wendys#wendysdrivethru#italian#italianmenu#bonusround#review#parody#loveit,7170435088205860142,ilo
504,bkguyyouknow,#stitchwith@newsnationnow#politics#democrat#liberal#trump,7166481567404018987,newsnationnow
505,becomingchristine,#duetwith@rising_path#smart#vote#warnock#georgia#no#hope#with#hershel#democracy#hangs#in#the#balance#gop#kale#mrpotatohead#yoga#woke#whoarethesepeople?#?#december#6#2022,7174037682727800107,rising_path
506,themusculomechanic,#duetwith@tevindraketheartistnothingmakesmefeelaswarmandfuzzyas#beautifulthingsy’allshouldseewhathisbeenworkinonsincethisflower😩🥹😍🤩✨#puremagic#slowdown#exhaleslowly#exhale#breathedeep#tomaunrespiro#arte#coloredpencils#carandacheluminance#carandache#art,7170757422829538606,gma
507,simpleenvironmentalist,#stitchwith@tinyyellowbungalowgreatlistofswaps!butlike…whyareweevenputtingtheseinourproductsinthefirstplace.letstakecareofourselvesatallstages🤷🏼‍♀️#eco#ecotok#natural#allnatural#zerowaste#lowwaste,7166089400600808706,tinyyellowbungalow
508,simpleenvironmentalist,#stitchwith@bluelandandwatchthis:@simpleenvironmentalistnotsponsoredbuthelpusgetthispassed!wevedoneitwithmicrobeadswecandothistoo!#laundry#zerowaste#zerowastelaundry#zerowastelaundrydetergent#laundrytok#blueland#lowwaste#eco#ecotok#lowwastelaundry#sustainable#greenwashing#plastic#pva,7167189404463746305,blueland
509,simpleenvironmentalist,#stitchwith@robecsimjoininginyouradventcalendarofdecluttering🥰comedeclutterwithmeallmonth!#declutter#decluttering#declutteryourlife#declutteringtips#declutterwithme#minimalist#adventcalendar#zerowaste#lowwaste#christmasdeclutter#donate#secondhand#thrfiting#thrift#thriftwithme#eco#ecotok,7172384573077212417,robecs
510,vegansoph,#duetwith@plantbasednews#jeremyclarksonimdoingjustfinejeremy!#vegan#plantbased,7169634702888848646,plantbasednews
511,creatorofgarf,#stitchwith@vicenewslikehowcanyouthinkyou’reapatriotandsupportthis#creatorofgarf#politics#leftism#leftist#socialism#republican#democrat,7175259306110225710,vicenews
512,marine.bio.john,#stitchwith@andriana_marine#marinebiojohn#marinebiology#shark#stingray#babyshark#reproduction#funfacts,7174879558598954283,andriana_marine
513,rebelcanningmom,"#stitchwith@thehopefulhomesteaderican’trememberthenameofthewhitesealthingbutithinkthat’syourproblem.youmaywanttostopprocessingandcheckthatpieceandtryagain.youcanalsobuytheweightedgaugessoyouhaveasecondmethodofmonitoring,theyrunabout$20-$25onamazon(ihavealinkinmybio)#pressurecanning#pressurecanningtiktok#canning#canninghelp#canningtok#canningfood#prestocanner#fyp#foryoupage",7172193825643924779,thehopefulhomesteader
514,beteamhumanity,#stitchwith@nowthisearth#inequality#politics#equality#equity#justice#government#corporategreed#corruption#humanityfirst#empathy,7172473532968881414,nowthisearth
515,beteamhumanity,#stitchwith@nowthisearth#inequality#politics#equality#equity#justice#government#corporategreed#corruption#humanityfirst#empathy,7172473532968881414,nowthis
516,mad_madam_maeve,#duetwith@cnn#cnn#inthenews#court#trump#litigation#manhattan#republican#guilty#like#follow#share#duet#stitch#,7174302634419997998,cnn
517,mad_madam_maeve,#duetwith@aliceboone7#grandma#mygrandma#tits#like#follow#share#duet#stitch#tiktok#family#humor#old#oldandnew#life,7171159201635470638,aliceboone7
518,paulslaw_,#duetwith@lovealwayswinthatslawitisnotnormaltoeat3timesadaynonlygoonce🤷🏾‍♂️#lovealwayswinthat’slaw💛#paulslaw💛#peaceisaweapon🧘🏾#fruitarian#rawvegan#alkalinevegan#plantbased#healthy#tamarind#mysoulisalkaline#loveismyreligion#prolove#atribecallus🤝,7172943317003455787,lovealwayswinthatslaw
519,downsizeupgrade,"#stitchwith@simplybeautifullivingihaven’tseenapileinmonths,becauseifoundasolution-justplopabasketdownwhereveryoutendtotakeyourclothesoff.ifoldclotheseverynightwhilethebathisfillingup,andifieverneedtodolaundrybutit’sasmallload,itossthose“notclean/notdirty”clothesinforgoodmeasure.lifechanging.#laundryhacks#laundry#hamper#cleaning#cleantok#chores#caretasks#clean#organized#organizing#organization#organizetok",7173843341283429678,simplybeautifulliving
520,imapparent,"#duetwith@protectivedadwolf#claus#christmas#santa#mother#xmas#santaclaus#christmasdecor#snow#christmasday#elf#hotchocolate#lastchristmas#christmasparty#christmasinspo#gainchristmas#gainparty#christmasgram#likeforfollow#winter#lb#christmasgift#starbuckschristmas#followforfollowback#silverbells#christmasmovie#explorepage#kyliejenner#gaintrain#likeme#gainariana#earthbound#lucas#instagram#beautiful#scialatielli#italy#vacation#bhfyp#foto#cetara#wanderlust#seguretat#costieramalfitana#amalfitana#napolifoodporn#amalficoastitaly#naples#amalfitours#amalficoast#amalfiicoast#amalfisunset#ninten#napoli#clau#rigau#rigauseguretat#rigauqualitat#serveisdequalitat#latevaseguretat#traster.ohhhhdeeritssanta,run!nonohegottheruns!",7170029402561072426,protectivedadwolf
521,wiscoleftist03,"#duetwith@therecount#fypimnotagainstgoodpolicy,butheisachilds3xtrafficer#maga#republican#democrat#liberal#confused",7168623249230794027,therecount
522,bekindralways,#duetwith@iggy_gilly_mom#bekind#republican#democrat@aocinthehouse@bernie@johnfetterman#huluchippendalesdance#taxes#money#minecraft,7170291066774670638,iggy_gilly_mom
523,themonicaway,#duetwith@bbcnewsround#autocuechallengeihadtogivethisago😂♥️it’smydreamjob!#bbcnewsround,7170026459036126469,bbcnews
524,themonicaway,#duetwith@bbcnewsround#autocuechallengeihadtogivethisago😂♥️it’smydreamjob!#bbcnewsround,7170026459036126469,bbcnewsround
525,eyeremember7,#duetwith@che.jim#native#🧡🌞🧡🌎#♥️🖤💛🧡#remember#heal#motherearth#gather#🐢#truth#love#laughter#🧡,7172956744501480750,che.jim
526,vadersalive,#duetwith@stickythekitty#stevemartin#banjo#folklore#folk#starwars#starwarsfan#starwarstiktok#darthvader,7165347534855032106,stickythekitty
527,r3draid3rtj,#duetwith@clear2menowthisishilarious!!!#gayrights#blackpower#latinpower#loveislove#bluewave#desantissucks#abbottsucks#tedcruzsucks#womenrights#notofascism#clarencethomassucks#fuckfascism#vote#voteblue#exportracist#womenpower#humanrights#republicanssuck#trumplost#trumpsucks#fuckracists#abortionrightsarehuman,7173471536328920366,nowthis
528,r3draid3rtj,#duetwith@bethechange258#discrimination#greenscreennolovelikechristianhate.withoutgayschristian’swouldhavetohatetheirownsins!##gayrights#blackpower#latinpower#loveislove#bluewave#desantissucks#abbottsucks#tedcruzsucks#womenrights#notofascism#clarencethomassucks#fuckfascism#vote#voteblue#exportracist#womenpower#humanrights#republicanssuck#trumplost#trumpsucks#fuckracists#abortionrightsarehumanrights,7170825145102175530,bethechange258
529,r3draid3rtj,#duetwith@whatsupcv#newshe’sright.republicansarealsowoke!thankyou@notanneominousbeeatchforthisexcellentpost!##gayrights#blackpower#latinpower#loveislove#bluewave#desantissucks#abbottsucks#tedcruzsucks#womenrights#notofascism#clarencethomassucks#fuckfascism#vote#voteblue#exportracist#womenpower#humanrights#republicanssuck#trumplost#trumpsucks#fuckracists#abortionrightsarehuman,7173731275776331051,whatsupcv
530,sarahpoynter5,#stitchwith@justflintisfine#religion#religioustrauma#deconstruction#church#atheist#lgbtq#clubq,7172633184969051434,tfl
531,therealphilhsmith,"#stitchwith@yahoonewsfinallyatrueracistactiscaughtontape.butarewhitepeopleinherentlyracist.doblacklivesmatter?istherestillinstitutionalracism?#fyp,#fy,#fypシ,#govi,#viral,#racism,#blm,#blacklivesmatter,#news,#yahoo,#sophiarosing,#universityofkentucky,#maga,#makeamericagreatagain,#conservative,#philhsmith",7171136196771466538,yahoonews
532,cloudedcompass2021,#duetwith@logicbylink#revolution#freedom#childhoodtrauma#mentalhealth#cptsd#traumahealing#humanrights#intergenerationalhealing#blacklivesmatter#bipoc#privilege#whitesupremacyisterrorism,7169276499206638894,logicbylink
533,energymeteorologist,"#stitchwith@weathermantanmuchoftheushasbeeninaweekofcold,weekofwarm,thenrepeatpattern.enjoythenextweekorso!#weather#thanksgiving#heatwave",7169338374069751082,weather
534,screaminjfrumess,#duetwith@whistleworthy#cheese#recipe#burgerking#burger#snacks#comedy#comedyvideos#burgers#gummies#food#foodie#gummie#candyshop#snack#candy#reaction#gummi#commentary#fyp#fypage#foryourpage#fypシ゚viral#fypシ#fypp#instagood#instago#instadaily#instareels#cheeseburgers#cheeseburger,7169725021814869291,whistle
535,mrhillermann,#stitchwith@stfhs.stucoiloveyoutoo…sabercats.how’smyfit?#fyp#letsgo#stitch#flex,7172617359897808171,ilo
536,justanotheranimal,"#duetwith@vegout_withme_#turkeyrecipesinaworldthatcanfeelsocruel,letuschoosetobekind💚✌️🌱",7169773700395453738,recipes
537,crueltyfreegracefully,#stitchwith@veganbeautyaddictyougotthis💪🏼it’snevertoolateandmistakesarenormal.wehavealldoneitandwillprobablydoitagain.#howtocrueltyfree#crueltyfreetips#crueltyfreemakeup#crueltyfreeskincare#crueltyfreeandvegan#vegantiktok#vegantips,7171193197467847982,veganbeautyaddict
538,sadstellablue,#duetwith@mozartgabrielofficial#indigenous#greenscreen#pochahontas#thanksgiving#nativetiktok#bethereasonvisa#fyp#foryourpage#icwa#icwarrior#mmiwawareness#mmiw#deadandco#aeholidaycard#bobweir#johnmayer#oteilburbridge#rights#gratefuldead#jerrygarcia#deadhead#deadheads#deadheadsoftictok#native#nativeamerican#nativepride#nativeamericantiktok#nativeericanracism#nativeamericanheritagemonth#penobscotnation#gratefuldeadlove#gratefuldeadfamily#colonizer,7168502357989559598,mozartgabrielofficial
539,sadstellablue,#duetwith@mozartgabrielofficial#indigenous#greenscreen#bethereasonvisa#intuittouchdowndance#aeholidaycard#pochahontas#thanksgiving#nativetiktok#fyp#foryourpage#icwa#icwarrior#mmiwawareness#mmiw#deadandco#bobweir#johnmayer#oteilburbridge#rights#gratefuldead#gratefuldeadlove#gratefuldeadfamily#jerrygarcia#deadheads#deadheadsoftictok#native#nativeamerican#nativepride#nativeamericantiktok#nativeamericanheritagemonth#nativeamericanpride#nativeamericanhistory,7168802011914243370,mozartgabrielofficial
540,senioritaemmaplantilla,#duetwith@tl❤head-adminmariloudumanatpajoinmydear.merrychristmas.@mariloudumanat_admin#mariloudumanat#mariloudumanat17,7169539713076825370,ilo
541,dannieleavesla,#duetwith@johnwesr02#snowstorm2022#buffalo#ny#newyork#america#fyp#amazonsavingspree#petsmart#fypシ゚viral#news#newstok#worldnews,7167527901422800170,johnwesr02
542,dindy_tv,#duetwith@dailywire#socceryesilooklikecraptodaybutcheckoutthisnews!ughthewokeinsoccer😤,7166782042091359534,ilo
543,praisedog3,#duetwith@therecount#leftist#liberal#democrat#politicaltiktok#politics#biden#darkbrandon#letsgobrandon#fyp#foryou,7170534542863011118,therecount
544,that.angsty.cosplayer,#duetwith@cosplay__aahilovethewaythisturnedout#dabicosplay#myheroacademia#myheroacademiacosplay#leagueofvillains#shototodoroki#todorokicosplay#class1a,7175020330610691374,ilo
545,protectivedadwolf,#duetwith@imapparent#thanksgiving#thankful#love#family#fall#turkey#christmas#thanksgivingdinner#food#happythanksgiving#holiday#grateful#thanks#turkeyday#instagood#blackfriday#blessed#friends#autumn#gratitude#holidays#givethanks#halloween#foodporn#thanksgivingday#thanksgivingdecor#photooftheday#thankyou#life#foodie#happythanksgivng#celebrate#fun#stuffing#pumpkin#holidayseason#familytime#giving#art#november#instagram#smallbusiness#friendsgiving#happy#feast#photography#shoplocal#travel#follow#explorepage#fallvibes#falldecor#pumpkinpie#like#canada#handmade#etsy#homemade#bhfyp#fashion,7169783153110879530,imapparent
546,nylon_plastic,#duetwith@bagmakingmachinelf#machine#nylon#plastic#for#foryou#foryoupage#engerineering#fyp#qigao#factory#alibaba#block#pp#injectionmolding#injection#nylons#hardplastic#blueplastic#blackplastic#pipe,7173595887644642606,gma
547,alexandralmd,#duetwith@creativesociety.official#globalwarming#greennewdeal#energy#solar#wind#recycle#naturalgas#oil#fosilfuel#fracking#wakeup#screammovie,7165302219443637546,creativesociety.official
548,alexandralmd,#duetwith@authenticconservative#trumptrain#fyp#denial#adamshiff#dems#clown#incompetence#lethimrun#biden#80#senile#seniorabuseawareness,7169571663204338987,authenticconservative
549,kids_diy_666,#duetwith@diy_recycle_innovationdiysantaclausmadeofpalm🥰🥰🥰#diy#creativehandmade#kidstoy#kidshandmade#easydiys#recycle#recycling#recycled#funnytoy#diyidea#diygift#familytime#foryou#fyp,7172522724651273514,diy_recycle_innovation
550,shakram23,"#duetwith@che.jimi'mnottaggingyoudeeponthisone.justresponding.millionsofpeoplearesufferingandstarving.thatemptycabinetandemptyfridgehasbeenarecurringrealityinmylife.i'veliterallyhadtolineupwhatlittlefoodihadagainstthebackwalltomakeaboxofcrackers,abagofpastaandajarofsaucelooklikeittakesupmywholeshelfsoicantrickmybrainintonotpanickingthati'mgonnastarve.idon'tthinkyoumeantit,butdamndude.canyoureadthestateoftheworldrightnow?please.iamafanofyourwork.i'mjustaskingyoutorethinkthisparticularapproachonthissubject.it'sincrediblypainfulandharmfultoseethoseemptyspacesandberidiculedforhavingfewoptions.iwon'tevengetintothebsthatisfoodbanksforthepoor.breaksmyhearttoseethis.ihatetheword""triggered""becauseit'susedinhorribleways.buttbh.thismademecry.formyselfandothers.foodissoexpensivenow.thespectreofstarvationloomsovermany.pleasedon'taddtotheanxietyandfearbyshamingwhatlittlefoodwecothers.idon'tknowwhatelsetosay,excepti'mstandinginthekitchenholdingahandfulofpotatoesandtellingmyselfigottamakethemlastuntilicanshopagain,yaknow?ifmytearscouldbeturnedintosaltatleasticouldsavesomemoney.",7174770062233095470,che.jim
551,daveydee82,#stitchwith@kmonquah#thanksgiving#ushistory#nativetiktok#immoral#wrong,7169724269088279851,kmonquah
552,elsie7468,#duetwith@logicbylink#unitedstates#fyp#fypage#fypシ#fypシ゚viral#foryou#foryoupage#foryourpage#goviral#viral#viraltiktok#viralvideo#video#men#women#teen#baby#family#friends#people#racism#racist#prejudice#black#white#blackpeople#whitepeople#blacklivesmatter#wtf#wth#omg#nowyouknow#knowledge#edutok#education#news#talk#trending#trend#itiswhatitis#love#hate#haters#jealous##tiktok#love#instagram#musically#memes#tiktokindia#follow#like#tiktokmemes#viral#trending#india#funny#bollywood#likeforlikes#meme#music#video#followforfollowback#dankmemes#comedy#k#funnymemes#dance#cute#explorepage#tiktokindonesia#tiktokgirls#instagood#bhfyp##confidence#selflove#motivation#love#loveyourself#beauty#fitness#fashion#happy#selfcare#beautiful#success#goals#inspiration#selfconfidence#strength#positivevibes#happiness#health#bodypositive#business#positivity#model#smile#confident#life#courage#entrepreneur#mentalhealth##cringe#meme#edgymemes#offensivememes#funnymemes#memes#funny#dank#memesdaily#lol#lmao#edgy#dankmemes#like#fortnite#follow#dankmeme#offensive#anime#humor#comedy#minecraft#dailymemes#spicymemes#tiktok##gamergirl#gamestagram#video#winning#gaminglife#pcgaming#gamer#online#playing#playinggames#videogames#instagaming#gamerguy#instagamer#onlinegaming#game#play#gamingsetup#instagood#videogameaddict#photooftheday#games#gaming#pc#gamin#instagame#gamingmemes##diet#health#fitness#healthy#gym#workout#bodybuilding#fit#lifestyle#eatclean#training#motivation#fitspo#fitfam#instagood#strong#fitnessaddict#fitnessmodel#cardio#cleaneating#getfit#active#beauty,7213864598070365483,logicbylink
553,a.b.fritz.joy,#duetwith@unitedwestandstrike#fyi#fyp#foryou#foryoupage#info#information#help#helpwanted#building#breakingpoint#generalstrike#maydaystrike#windsofchange#strike#protest#belikefrance#yeswecan#wearestrong#minority#minoritygroup#blm#poc#woc#helpus#viral#goviral#democrat#liberal#inamerica#allhandsondeck#bestrong#boost#share#pass#republican#pocketbook#anarchy#march#voice#chant#yell#scream#witches#norseman#druids#celts#pagan#wallets#cancelculture#canceledsubscription#subscribe#unsubscribe#financialruin#holdmymoney#cashflow#sitin,7216019451299269930,unitedwestandstrike
554,a.b.fritz.joy,#duetwith@nativeplanttok#illinois#chicago#rockford#winnebago#bees#prairie#natural#save#grassland#earth#info#air#fire#water#home#makethecall#callnow#call#write#protest#farmland#habitat#jointhepeople#beheard#beloud#loud#freedom#togetherwecan#breakingpoint#unitedwefight#unitethefight#unitedstates#join@cnn@cnbci@23newswifr@pbs#share#fyp#foryou#forbees#forwildliferangers#forwildlife#protection#goviral#spread#information#better#bebetter#important#usa#usa_tiktok#airport#business#explore#expand#funding#statefunds#federalfunding#aviation#aviationlovers#beetok#farmertok#america#american#profitoverplanet#rps205,7208570804164971822,nativeplanttok
555,shakram23,#stitchwith@johndavid07860#greenscreen@johndavid08760botalert!plusiloveyourwords!#bot#botalert,7207946728564215086,johndavid07860
556,theunexpectedtherapist,"#duetwith@vicenewsnyctherapistspecializinginworkingwithlgbtqia+,unconventionalandcreativefolxreactstobatshit#cpac.@vicenewsmichaelknowlesatcpaccalledfortheeradicationoftransgenderism.thedefinitionoftransgenderismis:""thequalityorcharacteristicofbeingtransgender.""sotocallfortheeradicationoftransgenderismisasneakywayofusingplausibledeniabilitytocallfortheeradicationoftranshumanbeings.makenomistakeifyoulookupthestepstoagcide-thisishowitstartsandnzeegermanyincludedlgbt+andtransindividualsintheirgcideaswell.cpacwasfilledwithrelentlessantitransspeech.tothepeoplesayingit'sanexaggeration,tocallthisswift-movingandincessantonslaughtofantidrag&antitransbillsandlawsthatarerapidlyescalating,anattemptatgcideisanexaggeration,thesepeopleneedtobecomemoreawareandmoreinformed.thisyearalonetherehavebeenmorethan400anti-lgbtqbillsproposed.thisisinfactastateofemergency.thesebillsandlawsareincreasingandgettingworse,notbetter.thetacticsbeingusedareinfactfollowingthestepsofagcide.billsandlawsarebeingpassedagainstwhateverymajormedicalandmentalhealthassociationsupport!theyaresolelybasedindiscrimination,hate&fear!ifyoulookupthe10stagesofgcideyou'llseethattargetingindividualsbyusingamoreamorphousandlargeridealikereferencing""ism""tostartwith,ishowtogetpeopletogoalongwithseriouslybatshithatemongering.it'sstepstogetpeopletofollowtheseideas,allleadinguptoeventuallymoreclearlytargetingthepeoplewhorepresenttheideas.herewearewithaterrifyingamountofantidragandantitransbeingproposedandmanybeingpassedintolaws,whilealsohavingthiscpachaterallyagainsttransfolxsimultaneously.thisisnotacoincidence.thisisaterrifyingandtargetedeffort.#michaelknowles#cpac#lgbtq#transrights#humanrights#🏳️‍🌈#lgbt#4yourpage#fypシ#nyctherapist#onlinetherapy#clocktherapist#therapytok#unconventional#mentalhealthmatters#theunexpectedtherapist",7208091915726753067,vicenews
557,theunexpectedtherapist,"#duetwith@genzforchangetherapistinnycspecializinginworkingwithlgbtqia+,unconventionalandcreativefolxreactstojonstewartschoolingthisfoolovertheantidraglaws.#jonstewart@theproblemownsthisrobotbycompletelyoutsmartinghisirrational,fearful,hypocriticallineofthinking.youcanseetheembarrassmentonthisdude'sfacewhenherealizeshowridiculoushesoundsandhowhypocriticalthislineofthinkingis,inwhichthey'repretendingtowanttosavethechildren.theentireinterviewisworthwatching.ilovehow#jonstewartschooledthisdudesoeffortlessly.therearesosomanyhorriblethingsthatareactuallyharming(andworse)children,yettheseuninformedindividualsfilledwithhateandfearpretendthey'retryingtoprotectchildrenwhilenotonlydoingnothingregardingrealissues,butalsosweepingundertheruganendlesslistofhugeissuesthataren'tbeingaddressedthatwouldactuallyhelpkeepchildrensafe.antidragandantitranslawsarenothelpingchildren.they'relawsbasedinnothingbuthate&fearandarehypocriticaltoboot.#drag#dragshow#transrights#humanrights#🏳️‍🌈#lgbt#fypシ#4yourpage#mentalhealthmatters#nyctherapist#onlinetherapy#clocktherapist#therapytok#unconventional#theunexpectedtherapist",7207691116165074222,genzforchange
558,theunexpectedtherapist,"#duetwith@justflintisfinetherapistinnycspecializinginworkingwithlgbtqia+,unconventionalandcreativefolxreacts:@justflintisfinebringingawarenesstoveryimportantandseriouspointsrebookbans,queerteachers,banned&more!🏳️‍🌈🫶🏻💖#🏳️‍🌈#lgbtq#lgbt#bookban#seehergreatness#fypシ#4yourpage#mentalhealthmatters#onlinetherapy#nyctherapist#clocktherapist#therapytok#unconventional#theunexpectedtherapist",7213922611934285098,tfl
559,bowie_matteson,#stitchwith@from_the_gardenitslikemagic🪄identifyingandtakingcareofoneissuecansolveeverythingelsedownstream…#diabetes#diabetic#healing#diabeticneuropathy#footcare#bloodsugar,7210497558878244139,from_the_garden
560,kaywayshop,#stitchwith@kingsofebayiwouldntbemadifmyshirtsmelledlikewings🤷#funny#comedy#reseller#reselling#recycle#foryoupage#fyp,7156276757480557870,kingsofebay
561,theberrybestt,#stitchwith@yahoonewsyoudon’thavetobewastefulanddisrespectfultoregularpeopletogetyourpointacross#sustainability#environmentalism#environmental#engineer,7158504984043130158,yahoonews
562,creatorofgarf,#stitchwith@therecountconservativesimpressmeeverydayonhowawfultheyare#creatorofgarf#politics#socialism#conservative#bernie2020,7161858911006379310,therecount
563,theantiinvestor,#stitchwith@jpdogman21#participationtrophy#construction#workingclass#carpentersoftiktok#uniongang#union#carpenter#workingclasshero#workingclassproblems#hardhat#constructionsafety#anarchist,7155956061214723371,gma
564,trashcaulin,#duetwith@4oceanthankfully4oceanisoutthererecoveringasmuchastheycan!#osbornereef#tires#ocean#cleanup,7163397655677226283,4ocean
565,californiagirl_77,#duetwith@vicenews#bravotothiswoman#library#christians#church#whitemen#lqbtq#dragshow#acceptance#socialconstruct#ma#malefragilityoo#booksa#reado#storytimei#children,7159420784107113771,vicenews
566,jacobellis29.3,"#stitchwith@nowthisifyoucareforthehomeless,givethemfood.don'twasteitbythrowingitonpaintingsoveraprotest#thinksmart#dobetter#foryou",7158843685570972970,nowthis
567,consciousco_,#duetwith@domenicvidoilovethissolutiontoearth’sdryingsoil#earth#earthsmiles#water#regenerativeagriculture#regeneration#soil#justdigit#tanzania#greenscreenvideo,7160616549961731329,ilo
568,lucaspederson1,#duetwith@incrediberry#fyp#foryou#viral#trump#maga#republican#conservative,7155318919690210606,incrediberry
569,factsstillmatter,#stitchwith@incrediberrysignmeup.#voteblue2022💙#smooch#maga#45cult,7160809960631209259,incrediberry
570,imapparent,#stitchwith@dailymail#maui#mauifire#biden#wtf#fyp#fypシifeelthisistheworstourbidenhaseverdone!sotiredofthiscrapandwethepeoplelettingitslide.weneedtostandupandholdhimaccountable!,7270179520529911082,dailymail
571,auntiefawn4,#duetwith@pbshawaii#pbs#respect#humanebeings#empathy#compassion#family#desecration#fyp#fyp#atrocities#helping#shareing#careing#enoughisenough#hawaii#hawian#☀️#truth#❤️🖤💛🧡#🧡☄️🧡#together#speakinup#standingtogether#systemcheck#🦅#🌺#🌻,7271207405755632942,pbs
572,bekindralways,#duetwith@snapbacknow#duet@studentsprotectingeducation#fypシ@gov.johnbeledwards#fyp#teachersoftiktok@aclu#dobetter#enough#standup@alicollins,7273340486201429278,snapbacknow
573,sageadvice22,#stitchwith@therecountthankyohsomuch#marjorietraitorgreeneforsaving#taxpayerdollarsandtakingyourown#mugshot😎🤣,7271258625014811947,therecount
574,bekindralways,#duetwith@snapbacknow#duet@gen-zforchange#fyp#fypシ@oliviajulianna#democrat#republican@betoo’rourke#enough#standup#vote,7265359794054253854,snapbacknow
575,cloth.diaper.anonymous,#duetwith@littlemountclothcoreadyforbed🐉,7268105965373771054,littlemountclothco
576,gabnaturalist,#stitchwith@alexisnikole#nature#ai#foraging#wildlife#science#inaturalist#books#learning#education#ecology#biology#learning#misinformation#medialiteracy,7272031714564902190,alexisnikole
